group_id,task,creativity,novelty,usefulness,team_size,pattern,final_idea
35897,PS6,0.1697345890410959,0.2031250000000001,0.8356164383561644,3,Divergent–Convergent Funnel,"Similar to the ice bucket challenge, start a similar trend on Tiktok and other social media platforms where each participant is encouraged to tag 5 or more of their friends to complete the singing-in-shower challenge. Further, incorporate kareoke/disco designs into the showering system to encourage further uptake and sustained interest, and introduce a point-scoring system online or as a part of the system for competition with friends and other members of the household and wider community. As part of this, statistical feedback could be provided to show progress over time. Capitalize social influencers to popularize such systems."
36284,PS4,0.0982142857142857,0.2142857142857142,0.4583333333333333,3,Divergent–Convergent Funnel,"No education for anyone - education is equal - idea 1
 Deliver education via widely accessible digital means (including radio, TV, etc) - idea 2
 Free education for all - idea 3
 Use of contextual offers in higher education admissions - idea 4
 

 Final idea: 2"
35681,PS6,0.1252140410958905,0.2031250000000001,0.6164383561643836,6,Parallel Pathways,"Pick an icon, prominent in social media, liked and followed by the public and convince them to shoot a comercial advertising this scientific discovery, and encouraging people to sing in the shower. She will advertise the launching of an international app where you can pick your musical icon, your singing partner, to sing together in the shower. The app will have singing partners from all over the world to be culturally sensitive. AI gives you feedback, in the form of the voice of your icon. Eventually, the app will have an in-built scoring system. There will be benefits for those who continue doing it, and are high up on the leader board. Celebrities will be encouraged to offer experiences as prizes or awards. Participation comes with additional benefits, utilities will be reduced, it is also useful for reducing healthcare fees. The government will be involved, since it is part of their best interest to keep the population healthy, and encourage these type of habits."
35260,PS2,0.134667179684494,0.2212389380530973,0.6086956521739131,6,Parallel Pathways,"Diversifying the manufacturing, insurance and supply sources - globalization, to avoid unnecessary loss of perishables.
 Block chain to prevent the cyberhackers.
 Company provide fatal weapons to combat pirates"
35681,PS5,0.1360544217687074,0.238095238095238,0.5714285714285714,6,Divergent–Convergent Funnel,"Our creative idea is to create a plan for employee retention innitiatives:
 

 * Improving organizational culture, greater staff involvement in shaping a positive working culture
 * Fair, timely promotions
 * Standard employment benefits
 * Regular reviews and feedback on performance
 * Employee loyalty benifits, after working for them for some time you get more benefits
 * Satisfaction surveys on general workforce
 * Capacity to move departments or bases, be able to move
 * Managment accountability, satisfaction surveys on management strategy
 * Culture champions, have an employee of the month to show who are good examples of what the company needs.
 

 Additionally we will conduct an employee attrition survey, to know why the employee decided to leave. This way we can come up with ways to avoid them leaving, and reiterate on the reasons why they left to make our retention plan more robust."
36353,PS1,0.1060126582278481,0.125,0.8481012658227849,6,Divergent–Convergent Funnel,Certain Percentage Reduction in Price of a product in plastic when a customer return used plastic items of same brand or company to encourage effective recycling.
36119,PS2,0.1000384763370527,0.1150442477876106,0.8695652173913044,6,Parallel Pathways,"Example of Vulnerabilities
 - unpredictable demand
 - manufacturing staff
 - seasonal fluctuations
 

 Creative solutions 
 - diversify product portfolio, suppliers, materials
 - Use big data/ AI/ Machine learning to predict demand
 

 Creative solution chosen: Use stash drop to make customer pre-order items before manufacturing the items in order to create and accurately know the demand exactly (where possible; in industries like clothing) - killing two birds with one stone 
 

 industries that cannot use this solution: keep a diverse set of suppliers and make them bid for our orders on a regular basis; if one can't do it there shoul dbe five others"
36143,PS4,0.1964285714285714,0.2142857142857142,0.9166666666666669,3,Divergent–Convergent Funnel,"Offer free online classes/tutoring to all students, accessible from any device (computer/laptop/phone etc), and advertise it specifically to these marginalised groups. These classes could be supported by AI marking or lesson plans to tailor the learning to the individual."
34336,PS4,0.2142857142857142,0.2857142857142857,0.7499999999999999,6,Divergent–Convergent Funnel,"Following the 5 Whys and Fishbone Diagram, we resolve that a crucial issue is access to resources. We recommend the expansion of libraries for people to access free informational resources and internet access. Additionally, run programs of digital literacy, offer tablets, offer digital textbooks, etc."
35192,PS4,0.2261904761904762,0.2857142857142857,0.7916666666666666,3,Divergent–Convergent Funnel,"Having staff teach a marginalized group in community as part of their work responsibilities, having government set up houses or facilities for these teachers in underserved areas.Governmnt allocating more resources to less performing schools and univerisities, leaving th top performers to find their own resources as is being done in Norway
 

 With no budgetary limitations, governments to provide ipads with an app with educational content that is accessible by all."
34996,PS4,0.0952380952380952,0.1428571428571428,0.6666666666666667,3,Divergent–Convergent Funnel,"Improve education infrastructure such as investing public libraries furnished with computers, builiding telecomunication towers that can provide Innternet signals for everyone to access free education platforms, and improving teachers well-being."
36387,PS6,0.1048801369863014,0.1562500000000001,0.6712328767123288,3,Divergent–Convergent Funnel,"We create an app that people can use when they are in the shower, this app plays music, of their choosing, popular songs, etc., and they get a score for achieving 20 minutes, as well as how well they sung in tune. Their scores can then be loaded onto an online platform, which they can compete with other bathroom singers in their neighbourhood/community. This gamifies the activity of singing in the bathroom. There will be weekly rewards for top singers, per neighbourhood, in which singers are given coupons for desirable items (groceries, clothing stores, etc.,)"
34996,PS5,0.1156462585034013,0.1904761904761904,0.6071428571428572,3,Divergent–Convergent Funnel,"Higher compensations, flexible working arrangements,and benefits that make us feel to belong to the company.
 The thing is the personalisation."
35922,PS4,0.2827380952380952,0.3571428571428571,0.7916666666666666,3,Parallel Pathways,"The inequality between different stratas of students can be mitigated by ensuring equitable access to resources which include -
 1) Government based online resources - 
 2) Required Non-profit teaching contracts 
 3) Learning resources including textbooks, audio-visuals
 4) Monetary support to local institutions and students"
35501,PS6,0.1738013698630137,0.4375000000000001,0.3972602739726027,3,Divergent–Convergent Funnel,"Tech-enabled shower experience with waterproof speakers, adaptive shower head and lights. Lyrics are on the shampoo bottles (song in a bottle that is promoted by an influencer). Every time you use up the shampoo bottle (with QR code on shampoo bottle so you get music playing in background), you get a new song. Social media campaign ""shower before the song is out"" that shows how much water you save as an international crowd. Supported by AI voice coach and you can see your progress as a singer. Even compete between your family or your friends."
35249,PS5,0.2448979591836734,0.4285714285714285,0.5714285714285714,3,Parallel Pathways,"Customized soultion towards these employees,add a feedback channel for employees.
 Additional bonus that depends on working years.This could be in the form of money,stocks,vacation days etc."
36490,PS2,0.0065409772989611,0.0088495575221239,0.7391304347826089,6,Divergent–Convergent Funnel,"AI aircargo services - people and companies can use an app, where they order the items/products they need. The consumer puts in their desired delivery address, and then the AI aircargo service."
34231,PS4,0.1160714285714285,0.2142857142857142,0.5416666666666666,6,Divergent–Convergent Funnel,"We believe that the key filter preventing equality in education is the willingness and awareness of both the importance and the accessibility of education and knowledge. The major barrier is that these disadvantaged and marginalised groups are often limited by cultural or sociological unwillingness to learn, so we think organisations like the scouts expand knowledge significantly, so we expand them"
35914,PS2,0.1338976529434398,0.2566371681415929,0.5217391304347827,6,Divergent–Convergent Funnel,Diversify portfolio through increased competition within the market. Meaning there are multiple producers and suppliers for the same item. Would need to increase value of individual products to inspire more producers and suppliers to manufacture it. Pursue developmental programs to encourage incorporation of more members into the supply network (creating supply web instead of supply chain). Use Trump's 25% tariff as a threat for firms that don't want to be a part of the web! Tell firms they will be taxed if they do not diversify what they manufacture.Encourage countries to make use of their raw materials and to collaborate more locally if possible.
35681,PS4,0.1636904761904762,0.3571428571428571,0.4583333333333333,6,Divergent–Convergent Funnel,"Our methodology is based on separating two research questions, one related to disadvantaged and another one related to the marginalized. We will do a population study from different age brackets and come up with new subcategories to make more sense of the problem. Then we can use the results to contact the authorities and identify a change in policy. 
 

 * We want to know what the number of students affected is to better plan for them.
 * Early years education has a higher impact and therefore we will allocate the most resources to study and help them."
35897,PS5,0.3061224489795918,0.4285714285714285,0.7142857142857143,3,Divergent–Convergent Funnel,"Provide better benefits to workers and allow workers to self-optimize where, when and how to work by focusing on results, which can include schemes such as remote work, childcare support, medical insurance, paid birthday offwork, discounts for local businesses and flexibility of roles within the company."
35897,PS4,0.1145833333333333,0.2499999999999999,0.4583333333333333,3,Divergent–Convergent Funnel,"Standardise education provisions to the extent where each unit functions like a commodity that is the same across any distributional form, then attempt to maximise the production of such goods such that academic resources become more abundant, and then each group optimises their provisionment, before then being transferred to a different community at random and receiving the resources that is provided by another group. This randomisation process should occur at a regular interval such that after a few rounds every district/sub-group should receive equal level of resources at a macro level."
35501,PS5,0.1224489795918367,0.2857142857142857,0.4285714285714285,3,Divergent–Convergent Funnel,sabbatical program where you are paid by your employer - 3 options: 1) to bring your workplace skills to a developing country or charity. 2) rotate in another company
36291,PS4,0.3124999999999999,0.5357142857142856,0.5833333333333333,3,Parallel Pathways,"make educational politics creative - idea 1
 making technological resources available with online educational content - idea 2
 making school administration more diverse which leads to inclusive practices - idea 3
 having a rotational system for education leaders across different school institutions to move around the country on an yearly basis in order to promote overall equality in the quality of education - idea 4 
 

 Final ideas - 3 amd 4
 having a rotational system for diverse education leaders to move around the country on an yearly basis across multiple institutes in order to promote overall equality in the quality of education"
36291,PS5,0.1020408163265305,0.238095238095238,0.4285714285714285,3,Divergent–Convergent Funnel,"provision of unique incentives which are more lifestyle oriented (eg. hangover late start to your office day, have creches at workplaces, have office pets etc.) - idea 1
 more recreational activities that promote friendship whichcan decrease voluntary attrition - idea 2
 have an office pressure barometer on the wall in the common space which measures and indicates how stressful the environment is and becomes feedback to support colleagues and promote care culture and reduce pressure from the bosses - idea 3
 

 Final idea - creating accountability with self-reported pressure levels of collegues in the office using the barometer and reducing negative office culture"
35278,PS4,0.1904761904761905,0.5714285714285714,0.3333333333333333,3,Divergent–Convergent Funnel,"-Information Billboards & Advertisements around cities.----
 -Equality vs Equity.
 -Strong diagnosis of needs, where the disadvantage lies.
 -Teachers having to complete training in public institutions.
 

 --Hiring Better artists for school murals--
 Visual representations of learning concepts， from a variety of subjects.
 Aim to engage students that learn from more visual cues."
36283,PS1,0.0780590717299577,0.1666666666666666,0.4683544303797468,6,Parallel Pathways,"Reuse of plastic - idea 1
 Create GMO plants/organisms to absorb microplastics from the environment + contain them - idea 2
 Replace all traditional plastic with biomaterials with similar mechanical properties and ban plastics entirely - idea 3
 Ban the production of plastic - idea 4
 Destroy knowledge/IP regarding how to make plastic - idea 5
 Develop application that identifies plastic in environment and proposes alternatives for plastics - idea 6
 Develop gamified application that identifies plastic and treats it as more of a luxury so that individuals are more encouraged to collect + recycle + dispose of plastics correctly ... potentially with financial incentives - idea 7
 

 Final idea: 7"
36225,PS2,0.207772220084648,0.3982300884955752,0.5217391304347827,6,Divergent–Convergent Funnel,"communicative 
 simplify (fewer agents) supply chain 
 sustainability, local produce to reflect local consumption/demands 
 trust, accountability = increased transparency  
 shared,equal stake 
 

 Improve transparency, grant company ownership to incentivise accountability"
34301,PS4,0.1741071428571428,0.3214285714285713,0.5416666666666666,6,Divergent–Convergent Funnel,"Different countries suffer from educational inequality for different reasons and the solution should address the underlying root casue of the problem. In Africa the problem is access to education therefore the solution is buidling more educational institutions in underpriveledged locations. In the US the problem is the funding structure of education favouring high performing schools.
 

 Solution: Increase remote learning opportunities and tutoring by requiring better teachers to teach lower performing students by rotating the teachers."
35501,PS4,0.2678571428571428,0.3214285714285713,0.8333333333333334,3,Divergent–Convergent Funnel,"Before and after-school program provided to students that attend schools where there is a concentration of lower socioeconomic backgrounds - free child-care alternative, meal provided, other needs attended to (mental health, etc.) and after-school studying in a supportive and safe environment. Funded by VAT on private school."
36283,PS3,0.1468531468531468,0.2307692307692308,0.6363636363636362,6,Divergent–Convergent Funnel,"Mandate use of ""sorry"" and replace with ""excuse me"" - idea 1
 Use gestures instead of word ""sorry"" - idea 2
 Use different language to say ""sorry"" - idea 3
 Use similar word with one consonant change - idea 4
 Use wearable that prevents users from saying full word ""sorry"" - idea 5
 Use pandemic to motivate changes in apology behaviour - idea 6
 Use device that uses AI that notifies all surrounding individuals that someone has said ""sorry"" within a small radius and encourages quarantine among affected individuals - idea 7
 Develop vaccine to stop individuals from ever saying ""sorry"" - idea 8
 

 Final idea: idea 5 + 7
 ""Sorry"" voice tracker alerts person that they are about to say ""sorry"" and then notifies surrounding individuals that ""sorry"" has been said if person does not stop saying the word"
34293,PS2,0.2704886494805694,0.3274336283185841,0.826086956521739,3,Parallel Pathways,"- Checklist for monitoring 
 - Different options for suppliers (supply resilience) and map the supply chain
 - AI-modelling supply chain process (normal pattern vs deviation)
 - Risk assessment for each step of supply chains ==> pre-emptive actions- this way when there is an issue at any step, the AI tool will be able to detect and tell you how it will affect the whole supply chain and then you will be able to know how to handle the vulnerabilities."
34318,PS3,0.0553613053613053,0.7307692307692306,0.0757575757575757,3,Parallel Pathways,"Break act of speaking sorrz into vocalization, transmission, reception.Vocalization is dicincentivized by legalizing murder of offenders as well as an island called sorry island, a dwarf planet constructed and financed by walmart. Mute and deaf people are immune, therefore they hold high caste positions but must donate their sperm and eggs for the future of humanity, but only if the state is genetically inherited. sharp sticks in everyones ears. cut out tongues"
34231,PS5,0.2142857142857142,0.4285714285714285,0.5,6,Divergent–Convergent Funnel,"Encouraging employees to work on their side projects, side hustles, dreams, and passions within the structure of the company itself - for example, providing hackathons hosted within the company. Employees are therefore given the freedom to satisfy their own self-fulfilment needs, while the company can have the opportunity to involve themselves at early stages within promising ideas/projects. A major part of voluntary employee attrition occurs due to employees being not fulfilled during their job - not pursuing their passions or feeling stuck in their job. Giving them the freedom and sufficient spare time within the workday therefore addresses such issues."
34326,PS2,0.1708349365140439,0.3274336283185841,0.5217391304347827,3,Parallel Pathways,"Suggest to consider nearshoring, it means sourcing from closer geographical locations for better accessibility and control over upstream and downstream suppliers.
 

 To tackle supply chain insecurity arising from political instability, creating a global nation under a single consensus of how to allocate resources among every single"
